날짜,GK_ID,피슈팅,선방
2026-04-14,251167948,2,1
2026-04-14,206177683,5,3
2026-04-14,511233934,4,2
2026-04-14,251167948,5,3
2026-04-14,251167948,7,3
2026-04-14,214005479,6,3
2026-04-11,251167948,5,3
2026-04-11,270233267,8,2
2026-04-11,251167495,7,0
2026-04-11,251167948,3,1
2026-04-10,234051539,3,0
2026-04-10,251167948,3,2
2026-04-06,251167948,7,3
2026-04-06,300230621,5,1
2026-04-06,206024630,3,0
2026-04-06,251167948,1,0
2026-04-06,300192119,8,3
2026-04-06,251167948,3,2
2026-04-14,300228279,3,3
2026-04-14,216230621,7,2
2026-04-14,300228279,6,0
2026-04-14,260239364,9,6
2026-04-14,101001179,6,2
2026-04-14,300228279,10,4
2026-04-14,251186153,2,0
2026-04-14,300228279,8,3
2026-04-14,856228789,8,3
2026-04-14,300228279,12,8
2026-04-14,300228279,2,2
2026-04-14,252048940,6,0
2026-04-13,265233306,6,0
2026-04-13,300228279,6,1
2026-04-13,300192119,4,2
2026-04-13,300228279,6,1
2026-04-13,300228279,7,5
2026-04-13,300270141,7,1
2026-04-13,828215698,6,3
2026-04-13,251192119,9,5
2026-04-13,216192448,7,5
2026-04-13,251192119,6,2
2026-04-13,810235073,4,1
2026-04-13,251192119,4,3
2026-04-12,251192119,5,1
2026-04-12,256186153,2,1
2026-04-12,834192119,7,1
2026-04-12,251192119,6,3
2026-04-12,265233306,5,0
2026-04-12,251192119,7,3
2026-04-12,265225116,8,5
2026-04-12,251192119,5,2
2026-04-12,251048940,7,3
2026-04-12,251192119,5,2
2026-04-12,300200389,3,0
2026-04-12,251192119,7,6
2026-04-15,856228789,6,2
2026-04-15,284216065,6,0
2026-04-15,323168354,0,0
2026-04-15,284216065,4,1
2026-04-15,834230621,7,3
2026-04-15,284216065,4,0
2026-04-15,101000488,6,1
2026-04-15,284216065,3,1
2026-04-15,284216065,7,3
2026-04-15,300177683,5,0
2026-04-15,284216065,8,4
2026-04-15,324024630,3,1
2026-04-15,264230621,7,5
2026-04-15,834192119,7,3
2026-04-15,300192119,4,3
2026-04-15,264230621,4,1
2026-04-15,253167495,2,1
2026-04-15,264230621,4,2
2026-04-15,256051539,3,1
2026-04-15,264190941,4,0
2026-04-15,256051539,5,1
2026-04-15,234051539,3,2
2026-04-15,834190941,4,2
2026-04-15,206192448,7,4
2026-04-14,206192448,5,0
2026-04-14,324024630,2,1
2026-04-14,214192119,5,0
2026-04-14,206192448,6,2
2026-04-14,300167495,4,0
2026-04-14,206192448,7,2
2026-04-14,251051539,6,0
2026-04-14,206192448,7,5
2026-04-14,804262621,6,4
2026-04-14,206192448,2,2
2026-04-14,206024630,9,4
2026-04-14,206192448,13,6
2026-04-12,206024630,4,0
2026-04-12,206192448,5,3
2026-04-12,206192448,10,4
2026-04-12,201193080,5,2
2026-04-15,265225116,3,2
2026-04-15,101190053,7,3
2026-04-15,856251752,11,7
2026-04-15,101190053,6,3
2026-04-15,834230621,2,0
2026-04-15,101190053,7,2
2026-04-15,825051539,8,2
2026-04-15,101190053,6,1
2026-04-15,283167495,2,0
2026-04-15,101190053,6,2
2026-04-15,231167495,7,3
2026-04-15,101190053,6,3
2026-04-15,283192448,4,3
2026-04-15,101190053,5,3
2026-04-15,828212831,3,1
2026-04-15,101190053,10,8
2026-04-15,851220901,4,2
2026-04-15,101190053,6,1
2026-04-15,834230621,8,6
2026-04-15,300224836,3,2
2026-04-15,300224836,3,0
2026-04-15,840242948,2,2
2026-04-15,300224836,4,2
2026-04-15,284179783,3,1
2026-04-14,300224836,5,1
2026-04-14,828230621,5,2
2026-04-14,270193105,0,0
2026-04-14,300224836,7,1
2026-04-14,300224836,4,1
2026-04-14,206024630,3,1
2026-04-14,300224836,2,1
2026-04-14,218215316,2,0
2026-04-14,300262621,3,1
2026-04-14,300224836,2,1
2026-04-14,300224836,2,0
2026-04-14,283186153,5,2
2026-04-15,840226753,4,2
2026-04-15,251192119,4,2
2026-04-15,300192448,6,2
2026-04-15,237051539,5,1
2026-04-15,264230621,5,3
2026-04-15,840226753,1,0
2026-04-15,237051539,8,2
2026-04-15,214001179,5,2
2026-04-13,207212831,5,2
2026-04-13,237051539,6,3
2026-04-13,237051539,4,2
2026-04-13,231024630,12,9
2026-04-13,237051539,1,0
2026-04-13,300224251,6,2
2026-04-13,825051539,6,1
2026-04-13,206203841,4,3
2026-04-13,825051539,8,4
2026-04-13,300192448,7,0
2026-04-14,834230621,6,4
2026-04-14,264230621,7,2
2026-04-13,834230621,4,1
2026-04-13,828192448,1,1
2026-04-13,834230621,4,2
2026-04-13,513203841,5,2
2026-04-06,834230621,5,1
2026-04-06,834192119,8,6
2026-04-06,834230621,3,1
2026-04-06,848190941,8,2
2026-04-06,834230621,3,3
2026-04-06,802167948,8,6
2026-04-06,834230621,5,2
2026-04-06,848212831,6,5
2026-04-06,834230621,4,2
2026-04-06,251001179,5,3
2026-04-06,834230621,5,3
2026-04-06,300243675,9,6
2026-04-15,834192119,6,3
2026-04-15,252190053,5,2
2026-04-15,818167495,7,3
2026-04-15,848225116,4,1
2026-04-15,818167495,4,1
2026-04-15,825048940,6,4
2026-04-15,818167495,8,3
2026-04-15,828192119,5,1
2026-04-15,818167495,9,6
2026-04-15,852186153,7,3
2026-04-15,818167495,2,0
2026-04-15,300192119,6,3
2026-04-15,818167495,3,2
2026-04-15,256210257,5,4
2026-04-14,818167495,2,0
2026-04-14,283230621,5,3
2026-04-14,818167495,11,6
2026-04-14,253192119,4,1
2026-04-14,818167495,6,4
2026-04-14,825051539,1,1
2026-04-14,852204092,10,6
2026-04-14,216170084,8,5
2026-04-14,852204092,9,5
2026-04-14,221212831,5,1
2026-04-13,852204092,3,3
2026-04-13,265233306,9,5
2026-04-13,852204092,6,3
2026-04-13,291220901,4,1
2026-04-13,852204092,5,3
2026-04-13,265186153,1,0
2026-04-13,852204092,4,2
2026-04-13,834220901,6,2
2026-04-13,251051539,6,1
2026-04-13,852204092,6,4
2026-04-13,852204092,4,0
2026-04-13,834192119,7,3
2026-04-13,852204092,12,8
2026-04-13,820240091,2,1
2026-04-14,846202811,4,1
2026-04-14,828226753,4,1
2026-04-14,828226753,4,1
2026-04-14,221211515,9,2
2026-04-14,828226753,4,2
2026-04-14,834220901,2,2
2026-04-13,206192119,7,5
2026-04-13,828226753,4,4
2026-04-13,828226753,8,7
2026-04-13,802051539,2,1
2026-04-13,828226753,4,3
2026-04-13,300192448,3,0
2026-04-13,828226753,4,4
2026-04-13,265233306,7,5
2026-04-13,828226753,9,5
2026-04-13,846193080,7,3
2026-04-13,283167495,11,6
2026-04-13,828226753,3,1
2026-04-15,291227127,7,3
2026-04-15,830212432,3,2
2026-04-15,291227127,7,3
2026-04-15,300233164,6,2
2026-04-15,291227127,3,1
2026-04-15,265192119,3,2
2026-04-13,802167495,11,7
2026-04-13,805212432,1,0
2026-04-13,206203775,6,4
2026-04-13,805212432,6,4
2026-04-12,517215316,6,3
2026-04-12,805212432,7,3
2026-04-12,251167495,4,1
2026-04-12,805212432,6,3
2026-04-12,805212432,2,2
2026-04-12,846193080,7,4
2026-04-12,251051539,5,0
2026-04-12,805212432,3,2
2026-04-15,265234102,5,1
2026-04-15,265192119,4,1
2026-04-15,265234102,2,0
2026-04-15,856192119,4,4
2026-04-15,265234102,2,2
2026-04-15,283170597,2,1
2026-04-15,265234102,3,1
2026-04-15,300192119,5,1
2026-04-14,265234102,2,1
2026-04-14,828212831,6,1
2026-04-15,834230621,4,2
2026-04-15,300207998,9,4
2026-04-15,207210257,5,3
2026-04-15,834230621,4,1
2026-04-15,280215698,5,2
2026-04-15,834230621,4,4
2026-04-15,280215698,6,4
2026-04-15,834230621,1,1
2026-04-15,206024630,4,1
2026-04-15,834230621,0,0
2026-04-14,846212831,4,1
2026-04-14,834230621,3,0
2026-04-14,217203042,6,2
2026-04-14,834230621,4,1
2026-04-14,806212432,7,1
2026-04-14,834230621,3,0
2026-04-14,834230621,6,1
2026-04-14,834230621,6,1
2026-04-15,260243952,8,4
2026-04-15,810235073,4,2
2026-04-15,251192119,4,1
2026-04-15,810235073,6,3
2026-04-15,206177683,2,1
2026-04-15,810235073,4,3
2026-04-15,517185122,1,0
2026-04-15,810235073,6,0
2026-04-14,265233306,3,1
2026-04-14,810235073,6,4
2026-04-15,300200389,1,0
2026-04-15,852223885,5,3
2026-04-15,804262621,4,1
2026-04-15,300200389,5,1
2026-04-15,852186153,6,2
2026-04-15,300200389,6,3
2026-04-15,834230621,4,0
2026-04-15,300200389,1,1
2026-04-15,300243675,2,0
2026-04-15,300200389,4,1
2026-04-15,300167495,5,0
2026-04-15,300200389,1,0
2026-04-15,300200389,7,2
2026-04-15,834220901,7,4
2026-04-15,804262621,7,1
2026-04-15,300200389,5,3
2026-04-15,284179783,4,0
2026-04-15,300200389,3,1
2026-04-14,825210257,4,1
2026-04-14,216192448,7,2
2026-04-14,216192448,3,2
2026-04-14,216192448,4,1
2026-04-14,270234577,7,4
2026-04-14,216192448,5,3
2026-04-14,283230621,2,0
2026-04-14,216192448,8,4
2026-04-14,201192119,3,1
2026-04-14,216192448,4,3
2026-04-14,300243675,4,2
2026-04-14,216192448,1,0
2026-04-14,300212442,6,3
2026-04-14,216192448,4,2
2026-04-14,216192448,5,1
2026-04-14,828200389,2,2
2026-04-14,216192448,8,3
2026-04-14,265233306,5,0
2026-04-14,834240913,9,5
2026-04-14,216192448,6,2
2026-04-15,300193080,4,2
2026-04-15,234173373,3,2
2026-04-15,517254803,6,3
2026-04-15,234173373,7,4
2026-04-15,828192119,1,0
2026-04-15,234173373,7,3
2026-04-15,221189342,6,2
2026-04-15,234173373,6,3
2026-04-14,834242948,6,3
2026-04-14,234173373,5,3
2026-04-14,234173373,5,2
2026-04-14,300240913,9,7
2026-04-14,300246139,6,3
2026-04-14,234173373,3,2
2026-04-14,234173373,6,5
2026-04-14,848167948,7,4
2026-04-14,834235840,5,1
2026-04-14,234173373,1,0
2026-04-14,237199987,9,7
2026-04-14,283186153,5,3
2026-04-14,237199987,7,4
2026-04-14,201192119,6,4
2026-04-14,515228413,3,0
2026-04-14,237199987,5,2
2026-04-14,237199987,2,0
2026-04-14,840215316,4,1
2026-04-14,210193080,5,1
2026-04-14,237199987,6,1
2026-04-14,237199987,5,3
2026-04-14,256186569,4,0
2026-04-14,237199987,7,4
2026-04-14,206024630,2,0
2026-04-13,237199987,0,0
2026-04-13,300259532,1,0
2026-04-13,237210257,1,0
2026-04-13,237199987,4,2
2026-04-15,214192119,0,0
2026-04-15,300192448,6,2
2026-04-15,216192448,10,4
2026-04-15,300192448,7,5
2026-04-15,851204935,4,3
2026-04-15,300192448,2,0
2026-04-15,217203042,4,2
2026-04-15,300192448,2,0
2026-04-15,237192119,5,3
2026-04-15,300192448,3,2
2026-04-15,252051539,7,3
2026-04-15,300192448,5,3
2026-04-15,836230621,7,3
2026-04-15,300192448,5,1
2026-04-15,856228789,1,0
2026-04-15,300192448,5,2
2026-04-15,300212831,3,1
2026-04-15,300192448,6,4
2026-04-15,844224836,6,5
2026-04-15,251178005,3,1
2026-04-15,251178005,5,3
2026-04-15,828192119,4,2
2026-04-15,251178005,7,2
2026-04-15,825212831,6,2
2026-04-15,851220901,4,1
2026-04-15,845233267,0,0
2026-04-15,851220901,2,2
2026-04-15,247191924,3,0
2026-04-15,851220901,5,1
2026-04-15,804262621,2,1
2026-04-13,231024630,1,0
2026-04-13,851220901,5,2
2026-04-13,851220901,6,4
2026-04-13,280215698,2,2
2026-04-12,851220901,2,1
2026-04-12,206024630,4,3
2026-04-12,851220901,3,0
2026-04-12,517223885,1,1
2026-04-11,851220901,5,3
2026-04-11,300254803,10,5
2026-04-11,851220901,3,0
2026-04-11,280230621,3,1
2026-04-11,251002147,2,0
2026-04-11,851220901,4,1
2026-04-13,300167495,1,0
2026-04-13,265234102,5,1
2026-04-13,206203775,4,2
2026-04-13,265234102,4,3
2026-04-13,324024630,3,1
2026-04-13,265234102,3,2
2026-04-13,233192119,2,1
2026-04-13,265234102,4,0
2026-04-13,246199987,4,4
2026-04-13,265234102,7,4
2026-04-13,300186153,5,2
2026-04-13,265234102,6,3
2026-04-13,300194404,2,1
2026-04-13,265234102,5,2
2026-04-13,300192119,5,2
2026-04-13,265234102,11,8
2026-04-13,214024630,7,3
2026-04-13,265234102,4,1
2026-04-13,300212831,5,1
2026-04-13,265234102,0,0
2026-04-15,300243585,7,4
2026-04-15,300235840,6,3
2026-04-15,300243585,4,2
2026-04-15,246199987,5,1
2026-04-14,300243585,7,1
2026-04-14,828215698,1,0
2026-04-14,300243585,2,0
2026-04-14,300219836,7,1
2026-04-14,300243585,5,3
2026-04-14,283167495,7,1
2026-04-14,300199987,0,0
2026-04-14,300243585,2,0
2026-04-14,300243585,3,1
2026-04-14,201193080,2,0
2026-04-14,300243585,1,0
2026-04-14,517211738,5,1
2026-04-14,300262621,5,1
2026-04-14,300243585,2,1
2026-04-14,300243585,7,3
2026-04-14,834235840,3,1
2026-04-15,324024630,6,0
2026-04-15,265225116,1,0
2026-04-15,324024630,3,0
2026-04-15,246186569,6,4
2026-04-14,324024630,5,2
2026-04-14,834173426,3,1
2026-04-11,265233306,3,1
2026-04-11,291211738,9,8
2026-04-09,834215698,4,2
2026-04-09,291211738,7,4
2026-04-09,291211738,5,0
2026-04-09,836230621,3,1
2026-04-02,291220901,8,1
2026-04-02,291211738,6,3
2026-04-02,291211738,2,1
2026-04-02,846212831,3,0
2026-04-02,291211738,4,2
2026-04-02,825051539,4,2
2026-04-02,214051539,3,2
2026-04-02,291211738,6,1
2026-04-02,291211738,8,5
2026-04-02,300243830,4,1
2026-04-02,291211738,3,3
2026-04-02,846212831,6,1
2026-04-15,834220901,2,0
2026-04-15,206024630,9,4
2026-04-15,834220901,7,5
2026-04-15,251192119,4,3
2026-04-15,834220901,7,4
2026-04-15,207051539,7,2
2026-04-15,834220901,5,1
2026-04-15,270193105,4,1
2026-04-15,834220901,5,2
2026-04-15,207212831,6,2
2026-04-15,834220901,4,3
2026-04-15,218199987,6,2
2026-04-13,834220901,11,6
2026-04-13,256005479,5,2
2026-04-13,834220901,6,2
2026-04-13,231024630,4,1
2026-04-13,834220901,4,3
2026-04-13,206177683,4,1
2026-04-15,256192448,6,2
2026-04-15,291220901,7,4
2026-04-15,256192448,10,6
2026-04-15,253167495,7,2
2026-04-13,256192448,7,4
2026-04-13,216162835,7,5
2026-04-12,256192448,0,0
2026-04-12,206186153,1,1
2026-04-10,256192448,6,2
2026-04-10,256210257,2,2
2026-04-10,256192448,7,3
2026-04-10,834235073,5,3
2026-04-10,256192448,4,1
2026-04-10,237210257,8,3
2026-04-09,256192448,7,0
2026-04-09,283167495,7,5
2026-04-09,256192448,6,1
2026-04-09,246186569,4,0
2026-04-15,253192119,9,6
2026-04-15,289192119,2,1
2026-04-15,289192119,10,4
2026-04-15,256051539,10,5
2026-04-15,289192119,6,2
2026-04-15,283167495,1,1
2026-04-11,289192119,4,3
2026-04-11,324024630,5,3
2026-04-11,289192119,2,1
2026-04-11,234192119,9,2
2026-04-15,830212432,5,3
2026-04-15,234167495,5,2
2026-04-15,256051539,7,2
2026-04-15,234167495,0,0
2026-04-15,814186569,6,2
2026-04-15,234167495,7,4
2026-04-15,852048940,5,2
2026-04-15,234167495,7,1
2026-04-15,234167495,10,9
2026-04-15,846212831,3,1
2026-04-15,815230869,6,2
2026-04-15,234167495,4,3
2026-04-15,851210676,4,0
2026-04-15,234167495,8,3
2026-04-15,810192448,2,2
2026-04-15,234167495,8,7
2026-04-15,846164835,5,2
2026-04-15,234167495,6,3
2026-04-14,300230621,5,2
2026-04-14,231164835,6,4
2026-04-14,246173373,7,2
2026-04-14,300230621,1,0
2026-04-14,256051539,6,2
2026-04-14,300230621,3,2
2026-04-14,237210257,5,3
2026-04-14,300230621,4,2
2026-04-14,300230621,4,3
2026-04-14,284216065,3,1
2026-04-14,300230621,2,0
2026-04-14,834235840,8,4
2026-04-14,300230621,5,3
2026-04-14,289051539,3,0
2026-04-11,324024630,5,1
2026-04-11,300230621,0,0
2026-04-11,265192119,2,1
2026-04-11,300230621,6,1
2026-04-15,206167948,6,4
2026-04-15,101190053,7,4
2026-04-15,206167948,3,1
2026-04-15,851210676,5,4
2026-03-30,845242179,3,0
2026-03-30,206167948,2,0
2026-04-15,270233934,2,1
2026-04-15,846193080,4,2
2026-04-15,216167495,3,1
2026-04-15,846193080,5,4
2026-04-15,214192119,8,4
2026-04-15,846193080,4,0
2026-04-15,256192448,3,0
2026-04-15,846193080,6,1
2026-04-15,216192448,5,2
2026-04-15,846193080,5,2
2026-04-14,515215698,5,4
2026-04-14,846193080,4,0
2026-04-13,829051539,5,3
2026-04-13,846193080,6,5
2026-04-13,231024630,10,5
2026-04-13,846193080,7,5
2026-04-13,237051539,4,1
2026-04-13,846193080,4,1
2026-04-15,852186153,9,3
2026-04-15,280210257,2,2
2026-04-15,280210257,5,2
2026-04-15,216167948,6,3
2026-04-15,280210257,8,6
2026-04-15,214200389,9,8
2026-04-15,280210257,4,3
2026-04-15,300230621,6,3
2026-04-14,280210257,4,1
2026-04-14,826205186,3,1
2026-04-14,300192119,5,1
2026-04-14,280210257,5,5
2026-04-14,280210257,5,2
2026-04-14,274192119,8,5
2026-04-14,280210257,5,1
2026-04-14,828192119,7,5
2026-04-14,280210257,4,1
2026-04-14,825192448,4,2
2026-04-15,264190941,4,2
2026-04-15,251167495,9,5
2026-04-15,264190941,3,1
2026-04-15,201051539,7,2
2026-04-15,264190941,4,2
2026-04-15,265233306,5,4
2026-04-15,264190941,6,2
2026-04-15,237192119,6,2
2026-04-15,517167495,5,3
2026-04-15,264190941,2,1
2026-04-15,291220901,10,4
2026-04-15,264190941,3,0
2026-04-15,270233934,6,1
2026-04-15,264190941,6,4
2026-04-15,264190941,4,1
2026-04-15,517254803,4,1
2026-04-15,264190941,3,3
2026-04-15,828192119,1,0
2026-04-15,264190941,7,5
2026-04-15,300215698,8,4
2026-04-15,515167495,6,1
2026-04-15,206024630,10,4
2026-04-15,216234642,6,3
2026-04-15,515167495,5,1
2026-04-15,834192119,8,8
2026-04-15,515167495,5,1
2026-04-15,515167495,8,6
2026-04-15,856228789,4,0
2026-04-15,515167495,5,2
2026-04-15,201167495,8,4
2026-04-15,515167495,5,2
2026-04-15,300167495,7,4
2026-04-15,237165735,3,2
2026-04-15,515167495,3,1
2026-04-15,515167495,5,1
2026-04-15,251192119,6,4
2026-04-15,515167495,7,4
2026-04-15,834202811,11,6
2026-04-15,268051539,5,1
2026-04-15,264190941,3,1
2026-04-15,268051539,7,3
2026-04-15,829212831,5,1
2026-04-15,111051539,4,1
2026-04-15,268051539,3,1
2026-04-15,217177683,6,4
2026-04-15,268051539,4,3
2026-04-15,300262621,1,0
2026-04-15,268051539,5,2
2026-04-15,300243675,2,1
2026-04-15,268051539,3,1
2026-04-15,206024630,1,1
2026-04-15,268051539,7,4
2026-04-15,268051539,6,4
2026-04-15,825048940,6,3
2026-04-14,268051539,2,0
2026-04-14,283230869,2,0
2026-04-15,300233164,7,4
2026-04-15,300212831,6,4
2026-04-15,810167495,3,1
2026-04-15,300233164,6,1
2026-04-15,254048940,9,5
2026-04-15,300233164,7,1
2026-04-15,300233164,4,3
2026-04-15,206024630,5,3
2026-04-15,291220901,7,4
2026-04-15,300233164,8,2
2026-04-14,300233164,4,3
2026-04-14,300192119,2,0
2026-04-14,300233164,3,2
2026-04-14,324024630,3,1
2026-04-14,300233164,2,1
2026-04-14,834210257,1,0
2026-04-14,300233164,6,2
2026-04-14,324024630,4,1
2026-04-15,265234102,8,4
2026-04-15,289192119,7,1
2026-04-15,265234102,3,2
2026-04-15,828167495,6,3
2026-04-15,265234102,3,0
2026-04-15,834190941,6,3
2026-04-15,265192119,5,3
2026-04-15,265234102,5,3
2026-04-15,300192119,5,3
2026-04-15,265234102,5,1
2026-04-15,231193041,2,0
2026-04-15,265234102,3,1
2026-04-15,265234102,6,1
2026-04-15,810230621,7,1
2026-04-14,265234102,3,1
2026-04-14,289192119,4,1
2026-04-14,300233164,4,1
2026-04-14,265234102,6,2
2026-04-14,207000488,4,2
2026-04-14,291220901,9,2
2026-04-14,207000488,4,2
2026-04-14,856226300,8,3
2026-04-14,207000488,18,2
2026-04-14,237192119,0,0
2026-04-14,846212831,2,0
2026-04-14,207000488,7,5
2026-04-14,207000488,5,2
2026-04-14,291262621,4,1
2026-04-14,207000488,8,4
2026-04-14,265225116,2,1
2026-04-14,207000488,2,1
2026-04-14,834192119,6,2
2026-04-14,206193080,7,5
2026-04-14,206167948,7,3
2026-04-14,206193080,5,1
2026-04-14,270221087,2,1
2026-04-14,206193080,7,4
2026-04-14,234051539,1,1
2026-04-14,206193080,5,2
2026-04-14,855167495,2,2
2026-04-14,206193080,8,3
2026-04-14,324024630,7,4
2026-04-14,206193080,2,0
2026-04-14,210230621,8,4
2026-04-14,206193080,4,1
2026-04-14,814223885,2,1
2026-04-14,206193080,4,1
2026-04-14,300186153,2,2
2026-04-14,264230621,4,1
2026-04-14,206193080,3,1
2026-04-14,260230621,5,2
2026-04-14,283170597,8,2
2026-04-14,260230621,4,2
2026-04-14,300199987,4,1
2026-04-14,511235073,4,2
2026-04-14,260230621,5,2
2026-04-14,260230621,9,6
2026-04-14,237212831,4,2
2026-04-14,260230621,10,4
2026-04-14,280215698,2,1
2026-04-14,300243675,6,1
2026-04-14,260230621,1,1
2026-04-12,260230621,11,6
2026-04-12,834212831,9,4
2026-04-12,260230621,5,2
2026-04-12,283211101,6,5
2026-04-12,260230621,5,2
2026-04-12,300192119,5,3
2026-04-15,834230621,5,3
2026-04-15,289192119,4,1
2026-04-15,834230621,7,4
2026-04-15,291220901,3,1
2026-04-15,853232065,7,7
2026-04-15,216192448,4,1
2026-04-14,853232065,8,4
2026-04-14,300228383,1,0
2026-04-14,853232065,4,1
2026-04-14,300215698,1,1
2026-04-13,853232065,4,0
2026-04-13,289051539,3,1
2026-04-13,853232065,3,1
2026-04-13,300230621,10,2
2026-04-13,853232065,4,2
2026-04-13,283186569,2,0
2026-04-13,265234102,3,1
2026-04-13,853232065,6,2
2026-04-12,264230621,2,1
2026-04-12,853232065,6,4
2026-04-12,853232065,3,2
2026-04-12,256210257,2,1
2026-04-15,828200389,3,1
2026-04-15,234162835,5,3
2026-04-15,828192119,6,0
2026-04-15,289192119,4,3
2026-04-15,851204935,1,1
2026-04-15,289192119,6,3
2026-04-15,848252154,4,3
2026-04-15,289192119,8,5
2026-04-15,265186153,5,3
2026-04-15,289192119,2,1
2026-04-11,300233189,4,1
2026-04-11,289192119,3,1
2026-04-08,251051539,4,2
2026-04-08,289192119,6,4
2026-04-15,300192119,4,1
2026-04-15,810233934,5,2
2026-04-15,804263063,8,3
2026-04-15,810233934,7,3
2026-04-15,515210257,3,2
2026-04-15,810233934,2,2
2026-04-15,256210257,6,4
2026-04-15,810233934,2,1
2026-04-15,802167495,6,4
2026-04-15,810233934,5,1
2026-04-15,826226753,3,2
2026-04-15,810233934,11,5
2026-04-15,503234102,4,1
2026-04-15,810233934,5,1
2026-04-15,829220901,6,1
2026-04-15,810233934,7,3
2026-04-15,265234102,5,3
2026-04-15,810233934,4,1
2026-04-12,217212831,7,4
2026-04-12,291220901,12,7
2026-04-12,217212831,2,1
2026-04-12,270233934,5,2
2026-04-12,256186153,4,2
2026-04-12,217212831,8,5
2026-04-12,217212831,5,3
2026-04-12,300212831,7,3
2026-04-11,256168435,3,1
2026-04-11,300210257,6,2
2026-04-10,256168435,3,1
2026-04-10,237192119,5,1
2026-04-05,256168435,2,1
2026-04-05,834210257,3,1
2026-04-05,101000488,6,2
2026-04-05,256168435,7,1
2026-04-05,300227290,7,3
2026-04-05,256168435,6,2
2026-04-05,206174543,3,1
2026-04-05,256168435,3,1
2026-04-04,256168435,1,0
2026-04-04,283224251,7,4
2026-04-04,856259532,3,1
2026-04-04,256168435,3,1
2026-04-04,256168435,8,2
2026-04-04,810234577,9,5
2026-04-04,256168435,10,7
2026-04-04,828200389,8,4
2026-04-10,300234642,2,0
2026-04-10,231024630,9,4
2026-04-10,206203042,9,4
2026-04-10,231024630,6,3
2026-04-10,806212432,8,4
2026-04-10,231024630,6,2
2026-04-10,300277823,3,2
2026-04-10,231024630,4,2
2026-04-10,517215316,4,2
2026-04-10,231024630,8,3
2026-04-10,201190053,7,3
2026-04-10,231024630,4,1
2026-04-10,251192119,2,1
2026-04-10,231024630,5,2
2026-04-10,834230621,7,7
2026-04-10,231024630,3,1
2026-04-10,206188943,6,5
2026-04-10,231024630,5,3
2026-04-10,825212831,7,4
2026-04-10,231024630,9,5
2026-04-14,256210257,5,2
2026-04-14,283186153,3,2
2026-04-14,256210257,7,3
2026-04-14,246193105,8,6
2026-04-14,256210257,4,2
2026-04-14,517204883,7,2
2026-04-14,256210257,6,3
2026-04-14,253167495,5,2
2026-04-13,256210257,2,0
2026-04-13,840206585,5,2
2026-04-13,846212831,8,4
2026-04-13,256210257,2,1
2026-04-13,256210257,2,0
2026-04-13,242194404,4,1
2026-04-13,256210257,5,3
2026-04-13,251192119,5,2
2026-04-12,256210257,3,2
2026-04-12,289051539,5,1
2026-04-12,291220901,7,4
2026-04-12,256210257,6,3
2026-04-15,848225116,3,2
2026-04-15,253192119,6,4
2026-04-15,848225116,2,2
2026-04-15,265234102,3,2
2026-04-15,848225116,2,1
2026-04-15,810192448,4,3
2026-04-15,848225116,0,0
2026-04-15,264190941,7,2
2026-04-15,848225116,1,1
2026-04-15,300193105,5,3
2026-04-15,848225116,9,6
2026-04-15,260226753,4,2
2026-04-15,848225116,5,3
2026-04-15,265234102,3,2
2026-04-15,848225116,5,3
2026-04-15,251051539,6,2
2026-04-15,848225116,8,7
2026-04-15,300193105,2,1
