NO,경기일시,결과,선수이름,포지션,강화,평점,득점,어시스트,전체슛,유효슛,감아차기슛,감아차기골,헤딩슛,헤딩골,프리킥슛,프리킥골,박스안슛,박스밖슛,패스시도,패스성공,패스성공률(%),패스굴절,드리블시도,드리블성공,드리블거리,볼소유시도,볼소유성공,공중볼경합시도,공중볼경합성공,태클시도,태클성공,블락시도,블락성공,가로채기,파울,경고,퇴장
1783,2026-03-30 19:41,무,덴젤 둠프리스,RCB,8,6.3,0,0,0,0,0,0,0,0,0,0,0,0,8,8,100,0,4,4,23,1,1,6,0,1,1,0,0,1,0,0,0
1784,2026-03-30 19:41,무,마르쿠스 튀람,LW,9,7.6,1,0,2,2,0,0,0,0,0,0,0,0,14,14,100,0,8,6,65,4,1,5,1,2,2,0,0,2,0,0,0
1785,2026-03-30 19:41,무,M. 브로조비치,LCM,9,6.8,0,0,0,0,0,0,0,0,0,0,0,0,13,12,92.3,0,9,9,133,2,1,0,0,2,0,0,0,0,0,0,0
1786,2026-03-30 19:28,승,덴젤 둠프리스,RCB,8,5.7,0,0,0,0,0,0,0,0,0,0,0,0,8,7,87.5,0,4,2,26,3,2,3,0,3,1,0,0,1,0,0,0
1787,2026-03-30 19:28,승,헨릭 미키타리안,LS,10,6.1,0,0,0,0,0,0,0,0,0,0,0,0,13,10,76.9,0,6,6,362,2,0,1,0,0,0,0,0,0,0,0,0
1788,2026-03-30 19:28,승,루이스 피구,RW,9,6.4,0,1,0,0,0,0,0,0,0,0,0,0,10,8,80,0,9,8,121,5,1,0,0,0,0,0,0,0,0,0,0
1789,2026-03-30 19:28,승,라울 벨라노바,RWB,10,6.5,0,0,0,0,0,0,0,0,0,0,0,0,13,12,92.3,0,6,5,186,5,3,1,0,1,0,1,0,0,0,0,0
1790,2026-03-30 19:28,승,마르쿠스 튀람,LW,9,7.9,2,0,2,2,0,0,0,0,0,0,0,0,20,20,100,0,14,9,187,9,1,3,0,0,0,0,0,0,0,0,0
1791,2026-03-30 19:28,승,앙드레 오나나,GK,9,6.2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,75,0,2,2,11,3,2,0,0,0,0,0,0,0,0,0,0
1792,2026-03-30 19:28,승,M. 브로조비치,LCM,9,6.6,0,1,0,0,0,0,0,0,0,0,0,0,20,18,90,0,14,10,210,8,2,0,0,1,0,0,0,0,0,0,0
1793,2026-03-30 19:28,승,하칸 찰하놀루,RCM,9,6.8,0,0,0,0,0,0,0,0,0,0,0,0,25,21,84,0,15,14,215,7,2,0,0,0,0,3,0,0,0,0,0
1794,2026-03-30 19:28,승,마이콘,CDM,9,7.5,0,0,0,0,0,0,0,0,0,0,0,0,31,29,93.5,0,18,17,231,8,6,0,0,2,2,0,0,2,0,0,0
1795,2026-03-30 19:28,승,파트리크 비에이라,LCB,9,6.8,0,0,0,0,0,0,0,0,0,0,0,0,12,11,91.7,0,5,5,62,6,5,1,0,2,1,1,0,1,0,0,0
1796,2026-03-30 19:28,승,마테오 다르미안,LWB,10,6.5,0,0,0,0,0,0,0,0,0,0,0,0,11,9,81.8,0,4,4,33,8,4,0,0,1,1,0,0,1,0,0,0
1797,2026-03-30 19:11,승,덴젤 둠프리스,RCB,8,8,1,0,1,1,0,0,0,0,0,0,0,0,2,2,100,0,1,1,14,1,0,4,3,1,1,0,0,1,0,0,0
1798,2026-03-30 19:11,승,헨릭 미키타리안,LS,10,7.4,0,0,1,1,0,0,0,0,0,0,0,0,7,6,85.7,0,7,7,165,1,0,0,0,0,0,0,0,0,0,0,0
1799,2026-03-30 19:11,승,루이스 피구,RW,9,8,0,1,1,1,0,0,0,0,0,0,0,0,4,4,100,0,1,1,23,2,1,0,0,0,0,0,0,0,0,0,0
1800,2026-03-30 19:11,승,파트리크 비에이라,LCB,9,7.2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,100,0,1,1,16,1,1,1,0,0,0,0,0,0,0,0,0
1801,2026-03-30 19:11,승,하칸 찰하놀루,RCM,9,7.4,0,1,0,0,0,0,0,0,0,0,0,0,5,4,80,0,4,4,97,1,0,0,0,0,0,0,0,0,0,0,0
1802,2026-03-30 19:11,승,마테오 다르미안,LWB,10,6.6,0,0,0,0,0,0,0,0,0,0,0,0,7,6,85.7,0,6,6,222,0,0,0,0,1,0,0,0,0,0,0,0
1803,2026-03-30 19:11,승,마르쿠스 튀람,LW,9,8.5,2,0,2,2,0,0,0,0,0,0,0,0,4,4,100,0,2,1,19,2,0,10,0,0,0,0,0,0,0,0,0
1804,2026-03-30 19:11,승,라울 벨라노바,RWB,10,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1805,2026-03-30 19:11,승,앙드레 오나나,GK,9,7.2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1806,2026-03-30 19:11,승,M. 브로조비치,LCM,9,7.9,0,1,0,0,0,0,0,0,0,0,0,0,7,7,100,0,4,4,112,1,1,1,0,0,0,1,0,0,0,0,0
1807,2026-03-30 19:11,승,마이콘,CDM,9,7.3,0,0,0,0,0,0,0,0,0,0,0,0,8,8,100,0,8,8,74,0,0,0,0,0,0,0,0,0,0,0,0
1808,2026-03-30 19:04,패,덴젤 둠프리스,RCB,8,6.7,0,0,0,0,0,0,0,0,0,0,0,0,6,6,100,0,5,4,59,1,1,2,0,3,3,2,0,3,0,0,0
1809,2026-03-30 19:04,패,하칸 찰하놀루,RCM,9,8,1,1,1,1,0,0,0,0,0,0,0,0,19,16,84.2,0,11,11,301,4,0,0,0,0,0,0,0,0,0,0,0
1810,2026-03-30 19:04,패,마르쿠스 튀람,LW,9,8.6,2,0,3,3,0,0,0,0,0,0,0,0,20,18,90,0,11,10,190,8,2,4,1,0,0,0,0,0,0,0,0
1811,2026-03-30 19:04,패,파트리크 비에이라,LCB,9,6.7,0,0,0,0,0,0,0,0,0,0,0,0,11,10,90.9,0,4,4,24,6,5,1,0,3,3,2,0,3,0,0,0
1812,2026-03-30 19:04,패,앙드레 오나나,GK,9,6.2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,66.7,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0
1813,2026-03-30 19:04,패,마이콘,CF,9,6.6,0,0,0,0,0,0,0,0,0,0,0,0,19,18,94.7,0,10,10,117,1,0,0,0,2,1,0,0,1,0,0,0
1814,2026-03-30 19:04,패,M. 브로조비치,LCM,9,6.8,0,1,0,0,0,0,0,0,0,0,0,0,20,18,90,0,10,9,199,2,0,0,0,2,0,1,0,0,0,0,0
1815,2026-03-30 19:04,패,마테오 다르미안,LB,10,6.7,0,1,0,0,0,0,0,0,0,0,0,0,9,8,88.9,0,5,5,122,1,0,0,0,0,0,0,0,0,0,0,0
1816,2026-03-30 19:04,패,라울 벨라노바,RB,10,5.9,0,0,0,0,0,0,0,0,0,0,0,0,8,8,100,0,4,3,84,5,4,1,0,0,0,1,0,0,0,0,0
1817,2026-03-30 19:04,패,헨릭 미키타리안,LM,10,5.7,0,0,0,0,0,0,0,0,0,0,0,0,9,6,66.7,0,8,7,223,5,1,0,0,0,0,0,0,0,0,0,0
1818,2026-03-30 19:04,패,루이스 피구,RM,9,5.9,0,0,0,0,0,0,0,0,0,0,0,0,10,9,90,0,4,4,126,1,0,0,0,0,0,1,0,0,0,0,0
1819,2026-03-30 18:52,패,덴젤 둠프리스,RCB,8,5.3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,0,0,0,0,2,2,7,0,4,2,0,0,2,0,0,0
1820,2026-03-30 18:52,패,헨릭 미키타리안,LM,10,5,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,0,2,1,30,2,1,1,0,1,0,0,0,0,0,0,0
1821,2026-03-30 18:52,패,앙드레 오나나,GK,9,2.7,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1822,2026-03-30 18:52,패,로베르토 바조,RM,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1823,2026-03-30 18:52,패,마르쿠스 튀람,LW,9,6.6,0,0,1,0,0,0,0,0,0,0,0,0,12,12,100,0,8,4,171,6,1,1,1,0,0,0,0,0,0,0,0
1824,2026-03-30 18:52,패,루이스 피구,??,9,7.3,0,0,0,0,0,0,0,0,0,0,0,0,12,9,75,0,7,7,122,4,3,0,0,0,0,0,0,0,0,0,0
1825,2026-03-30 18:52,패,마이콘,CF,9,7.3,0,1,0,0,0,0,0,0,0,0,0,0,21,16,76.2,0,13,13,229,6,2,0,0,1,1,0,0,1,0,0,0
1826,2026-03-30 18:52,패,M. 브로조비치,LCM,9,7.1,1,0,1,1,0,0,0,0,0,0,0,0,14,12,85.7,0,9,9,157,3,0,0,0,1,1,0,0,1,0,0,0
1827,2026-03-30 18:52,패,라울 벨라노바,RB,10,5.5,0,0,0,0,0,0,0,0,0,0,0,0,7,7,100,0,3,3,164,1,1,1,0,0,0,0,0,0,0,0,0
1828,2026-03-30 18:52,패,하칸 찰하놀루,RCM,9,5.8,0,0,1,0,0,0,0,0,0,0,0,0,18,13,72.2,0,9,9,147,6,1,1,0,1,1,0,0,1,0,0,0
1829,2026-03-30 18:52,패,마테오 다르미안,LB,10,4.9,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,0,3,2,117,1,1,0,0,4,2,0,0,2,0,1,0
1830,2026-03-30 18:52,패,파트리크 비에이라,LCB,9,5.8,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,0,1,1,9,1,1,0,0,3,1,0,0,1,0,0,0
1831,2026-03-30 18:39,패,M. 브로조비치,LCM,9,6,0,0,1,0,0,0,0,0,0,0,0,0,25,24,96,0,13,12,117,4,2,2,0,3,0,0,0,0,0,0,0
1832,2026-03-30 18:39,패,파트리크 비에이라,LCB,9,6.3,0,0,0,0,0,0,0,0,0,0,0,0,13,13,100,0,9,9,192,5,5,2,0,1,1,0,0,1,0,0,0
1833,2026-03-30 18:39,패,라울 벨라노바,RB,10,6.2,0,0,0,0,0,0,0,0,0,0,0,0,18,16,88.9,0,13,12,156,4,2,1,0,0,0,0,0,0,0,0,0
1834,2026-03-30 18:39,패,마이콘,CF,9,7.2,0,1,1,1,0,0,0,0,0,0,0,0,31,26,83.9,0,18,18,320,6,0,6,0,3,2,0,0,2,0,0,0
1835,2026-03-30 18:39,패,루이스 피구,RM,9,6.4,0,0,0,0,0,0,0,0,0,0,0,0,18,15,83.3,0,9,7,195,5,0,1,0,0,0,0,0,0,0,0,0
1836,2026-03-30 18:39,패,앙드레 오나나,GK,9,5.4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,0,1,1,14,2,2,0,0,0,0,0,0,0,0,0,0
1837,2026-03-30 18:39,패,헨릭 미키타리안,LM,10,6.5,0,0,0,0,0,0,0,0,0,0,0,0,15,14,93.3,0,9,9,262,2,1,0,0,0,0,0,0,0,0,0,0
1838,2026-03-30 18:39,패,마르쿠스 튀람,LW,9,8.3,2,0,2,2,0,0,0,0,0,0,0,0,23,22,95.7,0,16,13,270,6,0,4,0,2,0,0,0,0,0,0,0
1839,2026-03-30 18:39,패,하칸 찰하놀루,RCM,9,7.1,0,1,2,1,0,0,0,0,0,0,0,0,24,22,91.7,0,12,12,145,2,0,0,0,1,1,0,0,1,0,0,0
1840,2026-03-30 18:39,패,마테오 다르미안,LB,10,7.4,0,0,0,0,0,0,0,0,0,0,0,0,23,23,100,0,12,10,200,3,3,2,0,0,0,1,1,1,0,0,0
1841,2026-03-30 18:39,패,덴젤 둠프리스,RCB,8,6.4,0,0,0,0,0,0,0,0,0,0,0,0,10,10,100,0,6,6,97,3,3,2,0,0,0,0,0,0,0,0,0
1842,2026-03-29 18:44,승,마르쿠스 튀람,LW,8,7,1,0,6,4,0,0,0,0,0,0,0,0,8,7,87.5,0,4,1,89,6,0,16,1,0,0,0,0,0,0,0,0
1843,2026-03-29 18:44,승,루이스 피구,RM,9,7,0,0,0,0,0,0,0,0,0,0,0,0,12,8,66.7,0,5,5,439,4,1,0,0,0,0,0,0,0,0,0,0
1844,2026-03-29 18:44,승,덴젤 둠프리스,RCB,8,6.5,0,0,0,0,0,0,0,0,0,0,0,0,5,4,80,0,2,2,46,6,4,0,0,1,1,2,1,2,0,0,0
1845,2026-03-29 18:44,승,헨릭 미키타리안,LM,10,8,0,1,0,0,0,0,0,0,0,0,0,0,15,12,80,0,7,7,448,4,2,0,0,1,1,0,0,1,0,0,0
1846,2026-03-29 18:44,승,라울 벨라노바,RWB,10,6,0,0,1,1,0,0,0,0,0,0,0,0,6,4,66.7,0,5,4,21,5,3,3,3,1,0,0,0,0,0,0,0
1847,2026-03-29 18:44,승,마테오 다르미안,LWB,10,7.4,0,0,0,0,0,0,0,0,0,0,0,0,11,11,100,0,8,8,382,2,2,1,0,3,1,1,0,1,0,0,0
1848,2026-03-29 18:44,승,앙드레 오나나,GK,9,7.2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,0,1,1,20,2,2,0,0,0,0,0,0,0,0,0,0
1849,2026-03-29 18:44,승,하칸 찰하놀루,RDM,9,6.8,0,0,0,0,0,0,0,0,0,0,0,0,14,13,92.9,0,7,6,91,2,1,1,0,1,1,0,0,1,0,0,0
1850,2026-03-29 18:44,승,M. 브로조비치,LDM,9,6,0,0,0,0,0,0,0,0,0,0,0,0,10,7,70,0,11,9,164,7,3,0,0,0,0,3,0,0,0,0,0
1851,2026-03-29 18:44,승,마이콘,CDM,9,6.6,0,0,2,1,0,0,0,0,0,0,0,0,10,9,90,0,6,6,43,7,3,6,1,1,1,3,0,1,0,0,0
1852,2026-03-29 18:44,승,파트리크 비에이라,LCB,9,7.1,1,0,1,1,0,0,0,0,0,0,0,0,5,5,100,0,4,4,40,2,1,0,0,1,1,2,0,1,0,0,0
1853,2026-03-29 18:32,승,마르쿠스 튀람,LW,8,8.4,2,0,2,2,0,0,0,0,0,0,0,0,8,8,100,0,5,3,36,3,0,4,1,0,0,0,0,0,0,0,0
1854,2026-03-29 18:32,승,하칸 찰하놀루,RDM,9,6.2,0,0,0,0,0,0,0,0,0,0,0,0,9,8,88.9,0,8,7,130,2,1,0,0,0,0,0,0,0,0,0,0
1855,2026-03-29 18:32,승,M. 브로조비치,LDM,9,6.8,0,0,0,0,0,0,0,0,0,0,0,0,17,13,76.5,0,16,15,313,7,2,1,0,1,1,1,0,1,0,0,0
1856,2026-03-29 18:32,승,라울 벨라노바,RWB,10,6.4,0,0,0,0,0,0,0,0,0,0,0,0,8,8,100,0,5,5,188,3,2,0,0,1,1,1,0,0,0,0,0
1857,2026-03-29 18:32,승,마이콘,CDM,9,7.1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,100,0,10,10,148,5,4,0,0,1,1,0,0,1,0,0,0
1858,2026-03-29 18:32,승,덴젤 둠프리스,RCB,8,6.3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,0,1,1,35,1,1,0,0,3,3,2,0,3,0,0,0
1859,2026-03-29 18:32,승,앙드레 오나나,GK,9,6.2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,0,1,1,10,3,2,0,0,0,0,0,0,0,0,0,0
1860,2026-03-29 18:32,승,파트리크 비에이라,LCB,9,6.3,0,0,0,0,0,0,0,0,0,0,0,0,8,7,87.5,0,6,6,98,4,2,0,0,2,1,3,0,1,0,0,0
1861,2026-03-29 18:32,승,헨릭 미키타리안,LM,10,8.2,1,1,1,1,0,0,0,0,0,0,0,0,17,14,82.4,0,13,12,314,4,0,3,1,1,1,0,0,1,0,0,0
1862,2026-03-29 18:32,승,루이스 피구,RM,9,6.4,0,1,0,0,0,0,0,0,0,0,0,0,2,2,100,0,3,2,25,1,0,0,0,0,0,0,0,0,0,0,0
1863,2026-03-29 18:32,승,마테오 다르미안,LWB,10,7.9,0,1,0,0,0,0,0,0,0,0,0,0,18,15,83.3,0,11,10,314,6,3,1,0,0,0,0,0,0,0,0,0
1864,2026-03-29 18:19,승,M. 브로조비치,??,9,7.5,0,1,1,1,0,0,0,0,0,0,0,0,19,17,89.5,0,10,8,99,7,3,0,0,3,2,0,0,1,0,0,0
1865,2026-03-29 18:19,승,하칸 찰하놀루,RCM,9,6.6,0,0,0,0,0,0,0,0,0,0,0,0,17,13,76.5,0,11,9,147,5,0,1,0,2,1,0,0,1,0,0,0
1866,2026-03-29 18:19,승,마르쿠스 튀람,??,8,8.2,2,0,2,2,0,0,0,0,0,0,0,0,16,15,93.8,0,12,11,461,6,1,3,0,1,0,0,0,0,0,0,0
1867,2026-03-29 18:19,승,앙드레 오나나,GK,9,4.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1868,2026-03-29 18:19,승,니콜로 바렐라,LCM,10,6.4,0,0,0,0,0,0,0,0,0,0,0,0,5,4,80,0,4,4,41,2,1,0,0,0,0,0,0,0,0,0,0
1869,2026-03-29 18:19,승,루이스 피구,RW,9,7,0,1,1,1,0,0,0,0,0,0,0,0,12,12,100,0,10,8,355,6,3,0,0,0,0,0,0,0,0,0,0
1870,2026-03-29 18:19,승,덴젤 둠프리스,RCB,8,5.8,0,0,0,0,0,0,0,0,0,0,0,0,8,7,87.5,0,2,2,24,3,2,1,0,1,1,0,0,1,0,0,0
1871,2026-03-29 18:19,승,파트리크 비에이라,LCB,9,5.4,0,0,0,0,0,0,0,0,0,0,0,0,9,9,100,0,5,5,188,2,2,0,0,0,0,1,0,0,0,0,0
1872,2026-03-29 18:19,승,헨릭 미키타리안,LS,10,5.8,0,0,1,0,0,0,0,0,0,0,0,0,15,11,73.3,0,7,7,303,5,0,2,0,0,0,1,0,0,0,0,0
1873,2026-03-29 18:19,승,마테오 다르미안,LWB,10,6.3,0,0,0,0,0,0,0,0,0,0,0,0,18,15,83.3,0,8,8,210,5,3,0,0,4,1,0,0,1,0,0,0
1874,2026-03-29 18:19,승,라울 벨라노바,RWB,10,6.7,0,0,0,0,0,0,0,0,0,0,0,0,11,10,90.9,0,4,4,119,6,5,2,1,0,0,0,0,0,0,0,0
1875,2026-03-29 18:19,승,마이콘,CDM,9,7.1,0,0,0,0,0,0,0,0,0,0,0,0,19,19,100,0,8,7,158,3,2,0,0,3,2,1,1,3,0,0,0
1876,2026-03-29 18:19,승,사뮈엘 에토,LW,9,6.5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,100,0,1,1,51,2,1,0,0,0,0,1,0,0,0,0,0
1877,2026-03-29 18:02,승,덴젤 둠프리스,RCB,8,6.4,0,0,0,0,0,0,0,0,0,0,0,0,6,5,83.3,0,2,1,16,2,1,2,0,1,1,1,1,2,0,0,0
1878,2026-03-29 18:02,승,로베르토 바조,LM,10,7.6,0,1,0,0,0,0,0,0,0,0,0,0,5,4,80,0,5,4,275,1,0,0,0,1,1,0,0,1,0,0,0
1879,2026-03-29 18:02,승,마테오 다르미안,LWB,10,7.6,0,0,0,0,0,0,0,0,0,0,0,0,28,24,85.7,0,18,17,523,6,4,2,0,1,1,0,0,0,0,0,0
1880,2026-03-29 18:02,승,파트리크 비에이라,LCB,9,6.3,0,0,0,0,0,0,0,0,0,0,0,0,11,10,90.9,0,7,7,114,4,4,1,0,0,0,0,0,0,0,0,0
1881,2026-03-29 18:02,승,루이스 피구,RM,9,5.8,0,0,1,0,0,0,0,0,0,0,0,0,9,7,77.8,0,3,3,29,4,2,2,1,0,0,1,1,1,0,0,0
1882,2026-03-29 18:02,승,헨릭 미키타리안,??,10,6.7,0,0,0,0,0,0,0,0,0,0,0,0,15,15,100,0,10,9,363,1,0,0,0,0,0,0,0,0,0,0,0
1883,2026-03-29 18:02,승,하칸 찰하놀루,RDM,9,6.9,0,0,0,0,0,0,0,0,0,0,0,0,15,13,86.7,0,7,7,142,5,3,0,0,0,0,0,0,0,0,0,0
1884,2026-03-29 18:02,승,M. 브로조비치,LDM,9,6.8,0,0,1,0,0,0,0,0,0,0,0,0,24,23,95.8,0,18,16,351,3,0,5,0,0,0,1,0,0,0,0,0
1885,2026-03-29 18:02,승,라울 벨라노바,RWB,10,6.7,0,1,1,0,0,0,0,0,0,0,0,0,8,7,87.5,0,4,4,197,3,1,1,1,0,0,0,0,0,0,0,0
1886,2026-03-29 18:02,승,마이콘,CDM,9,6.9,0,0,0,0,0,0,0,0,0,0,0,0,18,16,88.9,0,12,11,191,4,2,4,0,4,3,4,0,3,0,0,0
1887,2026-03-29 18:02,승,앙드레 오나나,GK,9,6.4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,100,0,1,1,11,1,1,0,0,0,0,0,0,0,0,0,0
1888,2026-03-29 18:02,승,마르쿠스 튀람,LW,8,8.1,2,0,3,2,0,0,0,0,0,0,0,0,14,14,100,0,9,8,99,4,0,3,0,0,0,0,0,0,0,0,0
1889,2026-03-29 17:46,패,마이콘,CDM,9,7.3,1,0,1,1,0,0,0,0,0,0,0,0,13,12,92.3,0,9,7,64,5,1,1,1,0,0,2,1,1,0,0,0
1890,2026-03-29 17:46,패,파트리크 비에이라,LCB,9,5.6,0,0,0,0,0,0,0,0,0,0,0,0,9,8,88.9,0,7,7,135,2,1,0,0,1,0,2,1,1,0,0,0
1891,2026-03-29 17:46,패,M. 브로조비치,LCM,9,6,0,0,0,0,0,0,0,0,0,0,0,0,15,15,100,0,12,12,345,0,0,1,0,0,0,0,0,0,0,0,0
1892,2026-03-29 17:46,패,라울 벨라노바,RWB,10,6.6,0,0,0,0,0,0,0,0,0,0,0,0,9,9,100,0,6,6,86,4,3,0,0,2,2,0,0,2,0,0,0
1893,2026-03-29 17:46,패,하칸 찰하놀루,RCM,9,6.8,0,1,1,1,0,0,0,0,0,0,0,0,11,9,81.8,0,5,5,138,2,0,1,0,0,0,1,0,0,0,0,0
1894,2026-03-29 17:46,패,앙드레 오나나,GK,9,5.6,0,0,0,0,0,0,0,0,0,0,0,0,4,3,75,0,2,2,37,0,0,0,0,0,0,0,0,0,0,0,0
1895,2026-03-29 17:46,패,루이스 피구,RW,9,7.9,0,0,1,1,0,0,0,0,0,0,0,0,12,10,83.3,0,8,6,131,8,4,3,0,0,0,0,0,0,0,0,0
1896,2026-03-29 17:46,패,덴젤 둠프리스,RCB,8,6.3,0,0,0,0,0,0,0,0,0,0,0,0,11,10,90.9,0,7,6,93,4,3,1,1,1,1,1,0,1,0,0,0
1897,2026-03-29 17:46,패,마테오 다르미안,LWB,10,6.1,0,0,0,0,0,0,0,0,0,0,0,0,12,12,100,0,7,7,199,0,0,0,0,0,0,0,0,0,0,0,0
1898,2026-03-29 17:46,패,헨릭 미키타리안,LS,10,6.8,0,0,1,1,0,0,0,0,0,0,0,0,14,12,85.7,0,7,7,169,1,0,1,0,0,0,0,0,0,0,0,0
1899,2026-03-29 17:46,패,마르쿠스 튀람,LW,8,6.2,0,0,4,2,0,0,0,0,0,0,0,0,11,11,100,0,3,3,91,2,0,3,1,0,0,0,0,0,0,0,0
1900,2026-03-29 17:35,패,헨릭 미키타리안,LS,10,6.1,0,0,0,0,0,0,0,0,0,0,0,0,9,7,77.8,0,8,7,242,2,0,0,0,0,0,0,0,0,0,0,0
1901,2026-03-29 17:35,패,루이스 피구,RW,9,6.2,0,0,0,0,0,0,0,0,0,0,0,0,13,13,100,0,12,10,176,4,2,1,0,0,0,0,0,0,0,0,0
1902,2026-03-29 17:35,패,앙드레 오나나,GK,9,6.8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903,2026-03-29 17:35,패,하칸 찰하놀루,RCM,9,6.3,0,0,0,0,0,0,0,0,0,0,0,0,16,15,93.8,0,10,8,128,2,0,0,0,1,1,1,0,1,0,0,0
1904,2026-03-29 17:35,패,M. 브로조비치,LCM,9,6.7,0,0,0,0,0,0,0,0,0,0,0,0,19,17,89.5,0,13,12,230,5,3,0,0,0,0,2,0,0,0,0,0
1905,2026-03-29 17:35,패,마르쿠스 튀람,LW,8,5.8,0,0,0,0,0,0,0,0,0,0,0,0,11,10,90.9,0,8,5,228,4,0,1,0,0,0,0,0,0,0,0,0
1906,2026-03-29 17:35,패,마테오 다르미안,LWB,10,5.6,0,0,0,0,0,0,0,0,0,0,0,0,10,8,80,0,5,5,36,4,1,0,0,1,0,0,0,0,0,0,0
1907,2026-03-29 17:35,패,덴젤 둠프리스,RCB,8,7.2,0,0,0,0,0,0,0,0,0,0,0,0,10,10,100,0,8,8,152,5,5,0,0,2,2,2,0,2,0,0,0
1908,2026-03-29 17:35,패,라울 벨라노바,RWB,10,6.1,0,0,0,0,0,0,0,0,0,0,0,0,12,11,91.7,0,7,5,112,7,4,0,0,2,1,0,0,1,0,0,0
1909,2026-03-29 17:35,패,파트리크 비에이라,LCB,9,6.9,0,0,0,0,0,0,0,0,0,0,0,0,8,8,100,0,4,3,67,8,6,0,0,4,3,1,1,4,0,0,0
1910,2026-03-29 17:35,패,마이콘,CDM,9,6,0,0,0,0,0,0,0,0,0,0,0,0,18,14,77.8,0,8,7,70,6,2,0,0,3,2,0,0,1,0,0,0
1911,2026-03-26 22:05,승,파트리크 비에이라,LCB,9,6.5,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,0,2,2,9,1,1,0,0,1,1,1,0,1,0,0,0
1912,2026-03-26 22:05,승,마르쿠스 튀람,LW,8,8.3,2,0,3,3,0,0,0,0,0,0,0,0,8,6,75,0,5,3,97,7,0,2,1,0,0,0,0,0,0,0,0
1913,2026-03-26 22:05,승,M. 브로조비치,LDM,9,8.5,1,1,1,1,0,0,0,0,0,0,0,0,15,14,93.3,0,10,9,137,5,3,3,0,0,0,0,0,0,0,0,0
1914,2026-03-26 22:05,승,덴젤 둠프리스,RCB,8,6.9,0,0,0,0,0,0,0,0,0,0,0,0,7,7,100,0,4,4,60,2,2,0,0,2,2,0,0,2,0,0,0
1915,2026-03-26 22:05,승,앙드레 오나나,GK,9,6.2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1916,2026-03-26 22:05,승,헨릭 미키타리안,LM,10,6.8,0,0,0,0,0,0,0,0,0,0,0,0,8,8,100,0,7,6,133,1,0,0,0,0,0,0,0,0,0,0,0
1917,2026-03-26 22:05,승,마이콘,CDM,9,6.4,0,0,0,0,0,0,0,0,0,0,0,0,12,11,91.7,0,4,4,67,3,2,0,0,1,0,0,0,0,0,0,0
1918,2026-03-26 22:05,승,라울 벨라노바,RWB,10,6.8,0,0,0,0,0,0,0,0,0,0,0,0,9,9,100,0,7,7,128,2,2,0,0,0,0,0,0,0,0,0,0
1919,2026-03-26 22:05,승,하칸 찰하놀루,RDM,9,7.5,0,1,0,0,0,0,0,0,0,0,0,0,14,12,85.7,0,13,12,329,4,1,0,0,0,0,0,0,0,0,0,0
1920,2026-03-26 22:05,승,마테오 다르미안,LWB,10,6.5,0,0,0,0,0,0,0,0,0,0,0,0,7,6,85.7,0,5,4,143,5,3,0,0,1,1,0,0,1,0,0,0
1921,2026-03-26 22:05,승,루이스 피구,RM,9,6.4,0,0,0,0,0,0,0,0,0,0,0,0,12,10,83.3,0,10,9,277,3,0,0,0,0,0,0,0,0,0,0,0
1922,2026-03-26 21:53,승,라울 벨라노바,RWB,10,6.8,0,0,0,0,0,0,0,0,0,0,0,0,8,8,100,0,8,7,134,4,3,0,0,2,1,0,0,1,0,0,0
1923,2026-03-26 21:53,승,헨릭 미키타리안,LM,10,7.6,1,0,2,1,0,0,0,0,0,0,0,0,12,12,100,0,7,6,93,2,0,1,0,1,0,0,0,0,0,0,0
